tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1980-205,Lagos,Clay,32,A,1980-02-25,8,100499,NA,NA,Chris Mayotte,R,NA,USA,22.4421629021,100377,6,NA,Colin Dowdeswell,R,185,GBR,24.7912388775,6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,9,100543,8,NA,Peter Elter,R,178,GER,21.711156742,108231,NA,NA,Segun Balogun,R,NA,NGR,NA,6-1 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,10,100412,NA,Q,Bruce Nichols,R,NA,USA,24.1533196441,100489,NA,Q,Larry Stefanki,R,178,USA,22.5927446954,6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,11,100177,NA,NA,Pavel Hutka,R,NA,CZE,30.9897330595,100238,NA,NA,Rick Fisher,R,NA,USA,28.9117043121,7-6 4-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,12,100230,NA,NA,Welry Fritz,R,NA,CAN,29.015742642,100415,4,NA,Michael Grant,R,178,USA,24.0602327173,3-6 6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,13,100141,5,NA,Zeljko Franulovic,R,NA,CRO,32.7036276523,100160,NA,NA,Georges Goven,R,173,FRA,31.832991102,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,14,100281,NA,NA,Sashi Menon,R,180,IND,27.5455167693,100394,NA,NA,Angel Gimenez,R,163,ESP,24.3778234086,6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,15,100444,NA,NA,Werner Zirngibl,R,NA,GER,23.4743326489,108133,NA,NA,Roberto Lombardi,R,NA,ITA,NA,6-0 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,16,100287,NA,NA,Robin Drysdale,R,NA,GBR,27.4360027379,100083,NA,LL,Nicola Spear,R,NA,SRB,36.0082135524,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,17,100259,1,NA,Peter Feigl,R,183,AUT,28.2381930185,100135,NA,NA,Onny Parun,R,188,NZL,32.8651608487,6-3 3-6 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,18,100228,7,NA,Kjell Johansson,R,NA,SWE,29.0349075975,100450,NA,NA,Leo Palin,R,178,FIN,23.3483915127,6-4 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,19,100148,NA,NA,Ismail El Shafei,R,NA,EGY,32.2792607803,100451,NA,NA,Tony Graham,R,NA,USA,23.3237508556,6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,20,100499,NA,NA,Chris Mayotte,R,NA,USA,22.4421629021,100266,NA,NA,John Feaver,R,190,GBR,28.0246406571,6-2 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,21,100543,8,NA,Peter Elter,R,178,GER,21.711156742,100412,NA,Q,Bruce Nichols,R,NA,USA,24.1533196441,6-1 5-7 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,22,100230,NA,NA,Welry Fritz,R,NA,CAN,29.015742642,100177,NA,NA,Pavel Hutka,R,NA,CZE,30.9897330595,7-5 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,23,100281,NA,NA,Sashi Menon,R,180,IND,27.5455167693,100141,5,NA,Zeljko Franulovic,R,NA,CRO,32.7036276523,6-1 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,24,100444,NA,NA,Werner Zirngibl,R,NA,GER,23.4743326489,100287,NA,NA,Robin Drysdale,R,NA,GBR,27.4360027379,6-4 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,25,100259,1,NA,Peter Feigl,R,183,AUT,28.2381930185,100228,7,NA,Kjell Johansson,R,NA,SWE,29.0349075975,6-2 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,26,100499,NA,NA,Chris Mayotte,R,NA,USA,22.4421629021,100148,NA,NA,Ismail El Shafei,R,NA,EGY,32.2792607803,3-6 7-6 7-5,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,27,100230,NA,NA,Welry Fritz,R,NA,CAN,29.015742642,100543,8,NA,Peter Elter,R,178,GER,21.711156742,4-6 6-1 3-2 RET,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,28,100444,NA,NA,Werner Zirngibl,R,NA,GER,23.4743326489,100281,NA,NA,Sashi Menon,R,180,IND,27.5455167693,6-1 6-3,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,29,100259,1,NA,Peter Feigl,R,183,AUT,28.2381930185,100499,NA,NA,Chris Mayotte,R,NA,USA,22.4421629021,6-2 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,30,100230,NA,NA,Welry Fritz,R,NA,CAN,29.015742642,100444,NA,NA,Werner Zirngibl,R,NA,GER,23.4743326489,5-7 6-0 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-205,Lagos,Clay,32,A,1980-02-25,31,100259,1,NA,Peter Feigl,R,183,AUT,28.2381930185,100230,NA,NA,Welry Fritz,R,NA,CAN,29.015742642,6-2 6-3 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,1,100297,1,NA,Corrado Barazzutti,R,178,ITA,27.0335386721,107205,NA,NA,Hisham Nasser,R,NA,EGY,NA,6-0 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,2,100177,NA,NA,Pavel Hutka,R,NA,CZE,31.0088980151,100211,NA,NA,Louk Sanders,R,NA,NED,29.8179329227,6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,3,100314,NA,NA,Bernard Fritz,R,173,FRA,26.4093086927,110381,NA,NA,Ibrahim Mahmoud,R,NA,EGY,NA,6-0 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,4,100220,5,NA,Jiri Hrebec,R,NA,CZE,29.453798768,108356,NA,NA,Tarek El Sakka,R,180,EGY,17.3935660507,6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,5,100199,4,NA,Patrice Dominguez,L,173,FRA,30.1382614648,100298,NA,NA,George Hardie,L,NA,USA,27.0335386721,6-1 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,6,100661,NA,Q,Damir Keretic,R,178,GER,19.9370294319,100238,NA,NA,Rick Fisher,R,NA,USA,28.9308692676,6-4 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,7,100413,NA,Q,Ulrich Marten,R,NA,GER,24.1697467488,100148,NA,NA,Ismail El Shafei,R,NA,EGY,32.2984257358,6-3 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,8,100141,8,NA,Zeljko Franulovic,R,NA,CRO,32.7227926078,100444,NA,NA,Werner Zirngibl,R,NA,GER,23.4934976044,7-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,9,100415,7,NA,Michael Grant,R,178,USA,24.0793976728,100796,NA,NA,Ahmed El Mehelmy,R,183,EGY,18.1026694045,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,10,100397,NA,NA,Terry Rocavert,R,180,AUS,24.3668720055,100377,NA,NA,Colin Dowdeswell,R,185,GBR,24.810403833,6-3 4-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,11,100443,NA,NA,Christophe Freyss,L,183,FRA,23.5071868583,100083,NA,Q,Nicola Spear,R,NA,SRB,36.0273785079,6-2 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,12,100274,NA,NA,Eric Deblicker,R,NA,FRA,27.8767967146,100271,3,NA,Jean Francois Caujolle,L,NA,FRA,27.923340178,5-7 6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA
1980-206,Cairo,Clay,32,A,1980-03-03,13,100185,6,NA,Patrick Proisy,R,180,FRA,30.4777549624,108505,NA,Q,Wayne Pascoe,R,NA,AUS,NA,6-1 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,14,100249,NA,NA,Paolo Bertolucci,R,175,ITA,28.5831622177,110382,NA,NA,G Halabi,R,NA,EGY,NA,6-1 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,15,100498,NA,NA,Klaus Eberhard,R,NA,GER,22.4640657084,110383,NA,NA,C Floe,R,NA,USA,NA,6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,16,100228,NA,NA,Kjell Johansson,R,NA,SWE,29.054072553,100084,2,NA,Tom Okker,R,178,NED,36.0273785079,3-6 6-3 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA
1980-206,Cairo,Clay,32,A,1980-03-03,17,100297,1,NA,Corrado Barazzutti,R,178,ITA,27.0335386721,100177,NA,NA,Pavel Hutka,R,NA,CZE,31.0088980151,6-2 4-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,18,100220,5,NA,Jiri Hrebec,R,NA,CZE,29.453798768,100314,NA,NA,Bernard Fritz,R,173,FRA,26.4093086927,6-4 5-7 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,19,100199,4,NA,Patrice Dominguez,L,173,FRA,30.1382614648,100661,NA,Q,Damir Keretic,R,178,GER,19.9370294319,6-3 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,20,100141,8,NA,Zeljko Franulovic,R,NA,CRO,32.7227926078,100413,NA,Q,Ulrich Marten,R,NA,GER,24.1697467488,6-1 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,21,100397,NA,NA,Terry Rocavert,R,180,AUS,24.3668720055,100415,7,NA,Michael Grant,R,178,USA,24.0793976728,6-3 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,22,100443,NA,NA,Christophe Freyss,L,183,FRA,23.5071868583,100274,NA,NA,Eric Deblicker,R,NA,FRA,27.8767967146,3-6 6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,23,100249,NA,NA,Paolo Bertolucci,R,175,ITA,28.5831622177,100185,6,NA,Patrick Proisy,R,180,FRA,30.4777549624,6-4 2-6 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA
1980-206,Cairo,Clay,32,A,1980-03-03,24,100228,NA,NA,Kjell Johansson,R,NA,SWE,29.054072553,100498,NA,NA,Klaus Eberhard,R,NA,GER,22.4640657084,6-4 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,25,100297,1,NA,Corrado Barazzutti,R,178,ITA,27.0335386721,100220,5,NA,Jiri Hrebec,R,NA,CZE,29.453798768,6-2 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,26,100199,4,NA,Patrice Dominguez,L,173,FRA,30.1382614648,100141,8,NA,Zeljko Franulovic,R,NA,CRO,32.7227926078,7-5 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,27,100443,NA,NA,Christophe Freyss,L,183,FRA,23.5071868583,100397,NA,NA,Terry Rocavert,R,180,AUS,24.3668720055,6-3 6-7 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,28,100249,NA,NA,Paolo Bertolucci,R,175,ITA,28.5831622177,100228,NA,NA,Kjell Johansson,R,NA,SWE,29.054072553,6-0 6-0,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,29,100297,1,NA,Corrado Barazzutti,R,178,ITA,27.0335386721,100199,4,NA,Patrice Dominguez,L,173,FRA,30.1382614648,6-4 6-1,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,64,NA
1980-206,Cairo,Clay,32,A,1980-03-03,30,100249,NA,NA,Paolo Bertolucci,R,175,ITA,28.5831622177,100443,NA,NA,Christophe Freyss,L,183,FRA,23.5071868583,6-4 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-206,Cairo,Clay,32,A,1980-03-03,31,100297,1,NA,Corrado Barazzutti,R,178,ITA,27.0335386721,100249,NA,NA,Paolo Bertolucci,R,175,ITA,28.5831622177,6-4 6-0,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,1,100434,1,NA,Tomas Smid,R,190,CZE,24.0793976728,100367,NA,NA,Belus Prajoux,R,170,CHI,25.3059548255,7-5 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,93,NA
1980-208,Vienna,Clay,32,A,1980-06-18,2,100220,NA,NA,Jiri Hrebec,R,NA,CZE,29.7467488022,100526,NA,Q,Ricardo Ycaza,R,183,ECU,22.3353867214,3-6 6-2 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,3,100659,NA,NA,Helmar Stiegler,R,NA,AUT,20.2518822724,100438,NA,NA,Carlos Gattiker,R,175,ARG,24.0328542094,3-6 7-5 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
1980-208,Vienna,Clay,32,A,1980-06-18,4,100536,5,NA,Fernando Luna,R,175,ESP,22.1519507187,100377,NA,NA,Colin Dowdeswell,R,185,GBR,25.1033538672,6-4 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,5,100383,3,NA,Peter Mcnamara,R,185,AUS,24.9555099247,100530,NA,NA,Andreas Maurer,R,175,GER,22.2806297057,3-6 6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,6,100155,NA,Q,Ramiro Benavides,R,NA,BOL,32.3832991102,100200,NA,NA,Antonio Zugarelli,R,NA,ITA,30.417522245,6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,7,100598,NA,NA,Wolfgang Popp,R,183,GER,21.0841889117,100197,NA,NA,Alejandro Pierola,R,NA,CHI,30.5763175907,6-4 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,8,100185,7,NA,Patrick Proisy,R,180,FRA,30.7707049966,100177,NA,NA,Pavel Hutka,R,NA,CZE,31.3018480493,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,9,100314,NA,NA,Bernard Fritz,R,173,FRA,26.7022587269,100449,8,NA,Stanislav Birner,R,170,CZE,23.6851471595,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA
1980-208,Vienna,Clay,32,A,1980-06-18,10,100394,NA,NA,Angel Gimenez,R,163,ESP,24.6899383984,100443,NA,NA,Christophe Freyss,L,183,FRA,23.8001368925,1-6 6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980-208,Vienna,Clay,32,A,1980-06-18,11,100711,NA,Q,Pedro Rebolledo,R,170,CHI,19.5017111567,100444,NA,NA,Werner Zirngibl,R,NA,GER,23.7864476386,6-1 0-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
