tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1984-301,Auckland,Hard,32,A,1984-01-09,23,100326,6,NA,Russell Simpson,R,188,NZL,29.87816564,100680,NA,NA,Peter Johnston,L,178,AUS,23.6057494867,7-6 4-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-301,Auckland,Hard,32,A,1984-01-09,24,100567,2,NA,Chip Hooper,R,198,USA,25.2101300479,100416,NA,Q,Bill Maze,R,NA,USA,27.9151266256,6-3 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA
1984-301,Auckland,Hard,32,A,1984-01-09,25,100551,5,NA,Brad Drewett,L,185,AUS,25.4757015743,100474,1,NA,Chris Lewis,R,180,NZL,26.8364134155,DEF,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,23,NA
1984-301,Auckland,Hard,32,A,1984-01-09,26,100761,NA,Q,Danny Saltz,R,193,USA,22.4449007529,100587,NA,Q,Steve Guy,R,188,NZL,24.8213552361,3-6 7-5 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-301,Auckland,Hard,32,A,1984-01-09,27,100489,7,NA,Larry Stefanki,R,178,USA,26.4640657084,100244,4,NA,John Alexander,R,190,AUS,32.5174537988,5-7 6-4 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA
1984-301,Auckland,Hard,32,A,1984-01-09,28,100567,2,NA,Chip Hooper,R,198,USA,25.2101300479,100326,6,NA,Russell Simpson,R,188,NZL,29.87816564,6-2 2-6 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA
1984-301,Auckland,Hard,32,A,1984-01-09,29,100761,NA,Q,Danny Saltz,R,193,USA,22.4449007529,100551,5,NA,Brad Drewett,L,185,AUS,25.4757015743,7-6 7-6,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA
1984-301,Auckland,Hard,32,A,1984-01-09,30,100567,2,NA,Chip Hooper,R,198,USA,25.2101300479,100489,7,NA,Larry Stefanki,R,178,USA,26.4640657084,6-4 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA
1984-301,Auckland,Hard,32,A,1984-01-09,31,100761,NA,Q,Danny Saltz,R,193,USA,22.4449007529,100567,2,NA,Chip Hooper,R,198,USA,25.2101300479,4-6 6-3 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA
1984-305,Nice,Clay,32,A,1984-04-09,1,100653,1,NA,Andres Gomez,L,193,ECU,24.1149897331,100800,NA,NA,Diego Perez,R,178,URU,22.1629021218,6-3 4-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,59,NA
1984-305,Nice,Clay,32,A,1984-04-09,2,101098,NA,Q,Guy Forget,L,190,FRA,19.2607802875,100640,NA,NA,Stefan Simonsson,R,175,SWE,24.2600958248,6-3 3-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA
1984-305,Nice,Clay,32,A,1984-04-09,3,100468,NA,WC,Dominique Bedel,R,185,FRA,27.1321013005,100646,NA,NA,Claudio Panatta,R,178,ITA,24.1834360027,6-1 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA
1984-305,Nice,Clay,32,A,1984-04-09,4,100403,NA,Q,Rolf Gehring,R,185,GER,28.372347707,100536,8,NA,Fernando Luna,R,175,ESP,25.9603011636,7-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA
1984-305,Nice,Clay,32,A,1984-04-09,5,100611,3,NA,Mel Purcell,R,178,USA,24.7282683094,100942,NA,NA,Thierry Tulasne,R,178,FRA,20.7446954141,2-6 7-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,91,NA
1984-305,Nice,Clay,32,A,1984-04-09,6,101142,NA,NA,Emilio Sanchez,R,180,ESP,18.8637919233,101086,NA,NA,Ronald Agenor,R,180,USA,19.4031485284,6-2 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,7,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,24.7556468172,100546,NA,NA,Eric Fromm,R,178,USA,25.7850787132,2-6 6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,78,NA
1984-305,Nice,Clay,32,A,1984-04-09,8,100893,5,NA,Joakim Nystrom,R,188,SWE,21.1334702259,100711,NA,NA,Pedro Rebolledo,R,170,CHI,23.3100616016,6-2 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,79,NA
1984-305,Nice,Clay,32,A,1984-04-09,9,100769,NA,NA,Mario Martinez,R,170,BOL,22.5735797399,100377,7,NA,Colin Dowdeswell,R,185,GBR,28.9117043121,3-6 6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,39,NA
1984-305,Nice,Clay,32,A,1984-04-09,10,100809,NA,NA,Juan Aguilera,R,183,ESP,22.0506502396,100857,NA,NA,Sergio Casal,R,185,ESP,21.5852156057,6-3 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,86,NA
1984-305,Nice,Clay,32,A,1984-04-09,11,100417,NA,Q,Hans Gildemeister,R,183,CHI,28.1642710472,101131,NA,NA,Jimmy Brown,R,180,USA,18.9486652977,6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA
1984-305,Nice,Clay,32,A,1984-04-09,12,101013,4,NA,Henrik Sundstrom,R,188,SWE,20.1095140315,100894,NA,NA,Francesco Cancellotti,R,183,ITA,21.1143052704,6-4 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,75,NA
1984-305,Nice,Clay,32,A,1984-04-09,13,100922,NA,NA,Roberto Arguello,U,173,ARG,20.9117043121,100782,6,NA,Pablo Arraya,R,180,PER,22.4668035592,6-3 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,38,NA
1984-305,Nice,Clay,32,A,1984-04-09,14,100483,NA,WC,Christophe Casa,R,178,FRA,26.861054072600002,100314,NA,WC,Bernard Fritz,R,173,FRA,30.5106091718,6-2 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,15,100585,NA,NA,Van Winitsky,L,185,USA,25.0787132101,100174,NA,NA,Manuel Orantes,L,178,ESP,35.1704312115,6-1 1-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,16,100936,2,NA,Henri Leconte,L,185,FRA,20.7665982204,100411,NA,NA,Pavel Slozil,R,173,CZE,28.2792607803,7-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,63,NA
1984-305,Nice,Clay,32,A,1984-04-09,17,100653,1,NA,Andres Gomez,L,193,ECU,24.1149897331,101098,NA,Q,Guy Forget,L,190,FRA,19.2607802875,4-6 7-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,18,100468,NA,WC,Dominique Bedel,R,185,FRA,27.1321013005,100403,NA,Q,Rolf Gehring,R,185,GER,28.372347707,W/O,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,19,101142,NA,NA,Emilio Sanchez,R,180,ESP,18.8637919233,100611,3,NA,Mel Purcell,R,178,USA,24.7282683094,2-6 6-2 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA
1984-305,Nice,Clay,32,A,1984-04-09,20,100893,5,NA,Joakim Nystrom,R,188,SWE,21.1334702259,100609,NA,NA,Zoltan Kuharszky,R,183,HUN,24.7556468172,6-2 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,73,NA
1984-305,Nice,Clay,32,A,1984-04-09,21,100809,NA,NA,Juan Aguilera,R,183,ESP,22.0506502396,100769,NA,NA,Mario Martinez,R,170,BOL,22.5735797399,6-3 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,81,NA
1984-305,Nice,Clay,32,A,1984-04-09,22,101013,4,NA,Henrik Sundstrom,R,188,SWE,20.1095140315,100417,NA,Q,Hans Gildemeister,R,183,CHI,28.1642710472,7-5 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,23,100922,NA,NA,Roberto Arguello,U,173,ARG,20.9117043121,100483,NA,WC,Christophe Casa,R,178,FRA,26.861054072600002,3-6 6-4 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,24,100585,NA,NA,Van Winitsky,L,185,USA,25.0787132101,100936,2,NA,Henri Leconte,L,185,FRA,20.7665982204,6-2 4-6 8-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,22,NA
1984-305,Nice,Clay,32,A,1984-04-09,25,100653,1,NA,Andres Gomez,L,193,ECU,24.1149897331,100468,NA,WC,Dominique Bedel,R,185,FRA,27.1321013005,6-0 7-6,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,26,100893,5,NA,Joakim Nystrom,R,188,SWE,21.1334702259,101142,NA,NA,Emilio Sanchez,R,180,ESP,18.8637919233,7-6 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA
1984-305,Nice,Clay,32,A,1984-04-09,27,101013,4,NA,Henrik Sundstrom,R,188,SWE,20.1095140315,100809,NA,NA,Juan Aguilera,R,183,ESP,22.0506502396,6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,58,NA
1984-305,Nice,Clay,32,A,1984-04-09,28,100922,NA,NA,Roberto Arguello,U,173,ARG,20.9117043121,100585,NA,NA,Van Winitsky,L,185,USA,25.0787132101,6-4 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,70,NA
1984-305,Nice,Clay,32,A,1984-04-09,29,100653,1,NA,Andres Gomez,L,193,ECU,24.1149897331,100893,5,NA,Joakim Nystrom,R,188,SWE,21.1334702259,7-5 7-6,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,29,NA
1984-305,Nice,Clay,32,A,1984-04-09,30,101013,4,NA,Henrik Sundstrom,R,188,SWE,20.1095140315,100922,NA,NA,Roberto Arguello,U,173,ARG,20.9117043121,6-0 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,52,NA
1984-305,Nice,Clay,32,A,1984-04-09,31,100653,1,NA,Andres Gomez,L,193,ECU,24.1149897331,101013,4,NA,Henrik Sundstrom,R,188,SWE,20.1095140315,6-1 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,27,NA
1984-306,Bari,Clay,32,A,1984-04-02,1,100530,NA,NA,Andreas Maurer,R,175,GER,26.0698151951,100555,1,NA,Jose Luis Clerc,R,185,ARG,25.6290212183,6-1 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
1984-306,Bari,Clay,32,A,1984-04-02,2,101058,NA,Q,Francisco Yunis,R,190,ARG,19.6386036961,100486,NA,NA,Christophe Roger Vasselin,R,188,FRA,26.7351129363,2-0 RET,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA
1984-306,Bari,Clay,32,A,1984-04-02,3,101142,NA,Q,Emilio Sanchez,R,180,ESP,18.8446269678,100393,NA,NA,Marcos Hocevar,R,185,BRA,28.5174537988,6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-306,Bari,Clay,32,A,1984-04-02,4,101131,6,NA,Jimmy Brown,R,180,USA,18.9295003422,107626,NA,NA,Manuel Rodriguez,R,NA,CHI,NA,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA
1984-306,Bari,Clay,32,A,1984-04-02,5,100536,4,NA,Fernando Luna,R,175,ESP,25.9411362081,100809,NA,NA,Juan Aguilera,R,183,ESP,22.0314852841,6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,60,NA
1984-306,Bari,Clay,32,A,1984-04-02,6,100711,NA,NA,Pedro Rebolledo,R,170,CHI,23.2908966461,100894,NA,NA,Francesco Cancellotti,R,183,ITA,21.0951403149,6-1 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,65,NA
1984-306,Bari,Clay,32,A,1984-04-02,7,100631,NA,NA,Tim Wilkison,L,180,USA,24.3586584531,100799,NA,NA,Carlos Castellan,R,190,ARG,22.1464750171,6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA
1984-306,Bari,Clay,32,A,1984-04-02,8,100719,NA,NA,Juan Avendano,R,178,ESP,23.1731690623,100922,7,NA,Roberto Arguello,U,173,ARG,20.8925393566,7-5 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA
1984-306,Bari,Clay,32,A,1984-04-02,9,100297,5,NA,Corrado Barazzutti,R,178,ITA,31.1156741958,100646,NA,NA,Claudio Panatta,R,178,ITA,24.1642710472,6-7 6-2 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,67,NA
1984-306,Bari,Clay,32,A,1984-04-02,10,100764,NA,Q,Gabriel Urpi,R,173,ESP,22.6283367556,100603,NA,NA,Roland Stadler,U,178,SUI,24.8021902806,6-2 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA
1984-306,Bari,Clay,32,A,1984-04-02,11,100663,NA,NA,Marcel Freeman,R,173,USA,24.0082135524,100835,NA,NA,Hans Dieter Beutel,R,185,GER,21.8069815195,6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-306,Bari,Clay,32,A,1984-04-02,12,100782,3,NA,Pablo Arraya,R,180,PER,22.4476386037,101147,NA,Q,Claudio Mezzadri,R,180,SUI,18.8117727584,4-6 6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA
1984-306,Bari,Clay,32,A,1984-04-02,13,100950,8,NA,Libor Pimek,R,196,BEL,20.6652977413,100857,NA,NA,Sergio Casal,R,185,ESP,21.5660506502,7-5 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,83,NA
1984-306,Bari,Clay,32,A,1984-04-02,14,100769,NA,NA,Mario Martinez,R,170,BOL,22.5544147844,100730,NA,NA,Florin Segarceanu,R,180,ROU,23.0116358658,6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,95,NA
1984-306,Bari,Clay,32,A,1984-04-02,15,100942,NA,NA,Thierry Tulasne,R,178,FRA,20.7255304586,100403,NA,NA,Rolf Gehring,R,185,GER,28.3531827515,6-1 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA
