tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1974-1537,Tempe,Hard,32,A,1974-03-27,15,109771,NA,NA,Jairo Velasco,R,NA,ESP,26.8829568789,107425,NA,NA,Jose Moreno,R,NA,ESP,NA,6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,16,100284,1,NA,Jimmy Connors,L,178,USA,21.5633127995,100086,NA,NA,Frantisek Pala,L,NA,CZE,29.9958932238,6-3 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,17,100321,NA,NA,Vijay Amritraj,R,193,IND,20.2819986311,100179,2,NA,Karl Meiler,R,178,GER,24.9062286105,4-6 6-4 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,18,100216,7,NA,Charles Owens,R,NA,USA,23.6550308008,100034,NA,NA,Christian Kuhnke,R,NA,GER,34.9541409993,6-2 5-7 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,19,100289,NA,NA,Byron Bertram,R,NA,RSA,21.4072553046,100272,3,NA,Sandy Mayer,R,178,USA,21.9739904175,3-6 6-4 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,20,100342,6,NA,Vitas Gerulaitis,R,183,USA,19.6687200548,100461,NA,NA,Billy Martin,R,178,USA,17.2511978097,7-6 5-7 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,21,100245,NA,NA,Jeff Austin,R,NA,USA,22.726899384,107217,8,NA,Ian Crookenden,R,NA,NZL,NA,6-4 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,22,100161,4,NA,Jurgen Fassbender,R,NA,GER,25.8288843258,100118,NA,NA,Ivan Molina,L,NA,COL,27.7782340862,6-4 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,23,100169,5,NA,Ian Fletcher,R,NA,AUS,25.3169062286,100300,NA,NA,Jose Higueras,R,178,ESP,21.0704996578,3-6 6-3 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,24,100284,1,NA,Jimmy Connors,L,178,USA,21.5633127995,109771,NA,NA,Jairo Velasco,R,NA,ESP,26.8829568789,6-2 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,25,100321,NA,NA,Vijay Amritraj,R,193,IND,20.2819986311,100216,7,NA,Charles Owens,R,NA,USA,23.6550308008,6-3 7-5,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,26,100289,NA,NA,Byron Bertram,R,NA,RSA,21.4072553046,100342,6,NA,Vitas Gerulaitis,R,183,USA,19.6687200548,6-4 7-6,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,27,100161,4,NA,Jurgen Fassbender,R,NA,GER,25.8288843258,100245,NA,NA,Jeff Austin,R,NA,USA,22.726899384,7-6 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,28,100284,1,NA,Jimmy Connors,L,178,USA,21.5633127995,100169,5,NA,Ian Fletcher,R,NA,AUS,25.3169062286,6-4 6-3,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,29,100321,NA,NA,Vijay Amritraj,R,193,IND,20.2819986311,100289,NA,NA,Byron Bertram,R,NA,RSA,21.4072553046,6-1 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,30,100284,1,NA,Jimmy Connors,L,178,USA,21.5633127995,100161,4,NA,Jurgen Fassbender,R,NA,GER,25.8288843258,6-4 5-7 7-5,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1537,Tempe,Hard,32,A,1974-03-27,31,100284,1,NA,Jimmy Connors,L,178,USA,21.5633127995,100321,NA,NA,Vijay Amritraj,R,193,IND,20.2819986311,6-1 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,1,100087,1,NA,John Newcombe,R,183,AUS,29.7029431896,100076,NA,NA,Milan Holecek,R,190,CZE,30.2861054073,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,2,100039,NA,NA,Boro Jovanovic,R,NA,CRO,34.2915811088,100078,NA,NA,Clark Graebner,R,188,USA,30.2532511978,6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,3,100957,NA,NA,Greg Holmes,R,178,USA,NA,100011,NA,NA,Torben Ulrich,L,NA,DEN,41.3360711841,6-3 3-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,4,100229,8,NA,Dick Stockton,R,188,USA,22.9623545517,100088,NA,NA,Patricio Cornejo,R,180,CHI,29.6646132786,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,5,100261,5,NA,Brian Gottfried,R,183,USA,22.0232717317,100186,NA,NA,Jeff Borowiak,R,193,USA,24.3613963039,7-5 4-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,6,100148,NA,NA,Ismail El Shafei,R,NA,EGY,26.2231348392,100215,NA,NA,Fred Mcnair,R,183,USA,23.5400410678,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,7,100090,NA,NA,Dick Crealy,R,NA,AUS,29.3798767967,100141,NA,NA,Zeljko Franulovic,R,NA,CRO,26.6475017112,6-4 7-6(6),3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,8,100257,NA,NA,Ross Case,R,NA,AUS,22.2614647502,100115,3,NA,Jaime Fillol,R,180,CHI,27.6741957563,6-4 5-7 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,9,100220,NA,NA,Jiri Hrebec,R,NA,CZE,23.3785078713,100128,4,NA,Cliff Richey,R,175,USA,27.0965092402,7-5 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,10,100251,NA,NA,Grover Raz Reid,R,NA,USA,22.4421629021,100066,NA,NA,Frank Froehling,R,190,USA,31.7152635181,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,11,100219,NA,NA,Geoff Masters,R,NA,AUS,23.3785078713,100070,NA,NA,Jan Kukal,R,NA,CZE,31.394934976,6-0 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,12,100092,NA,NA,Alex Metreveli,R,NA,RUS,29.2566735113,100162,6,NA,Brian Fairlie,R,NA,NZL,25.6454483231,6-4 4-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,13,100309,7,NA,Raul Ramirez,R,183,MEX,20.6269678303,100081,NA,NA,Charlie Pasarell,R,NA,USA,29.9794661191,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,14,100075,NA,NA,Owen Davidson,L,185,AUS,30.3381245722,100132,NA,NA,Armistead Neely,R,NA,USA,26.8829568789,6-2 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,15,100376,NA,NA,Buster C Mottram,R,NA,GBR,18.7816563997,100144,NA,NA,Robert Lutz,R,180,USA,26.4366872005,6-3 6-7(6) 7-6(6),3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,16,100126,2,NA,Stan Smith,R,193,USA,27.1430527036,100025,NA,NA,Barry Phillips Moore,R,173,AUS,36.5749486653,6-3 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,17,100087,1,NA,John Newcombe,R,183,AUS,29.7029431896,100039,NA,NA,Boro Jovanovic,R,NA,CRO,34.2915811088,6-4 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,18,100229,8,NA,Dick Stockton,R,188,USA,22.9623545517,100957,NA,NA,Greg Holmes,R,178,USA,NA,6-3 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,19,100261,5,NA,Brian Gottfried,R,183,USA,22.0232717317,100148,NA,NA,Ismail El Shafei,R,NA,EGY,26.2231348392,7-6(6) 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,20,100257,NA,NA,Ross Case,R,NA,AUS,22.2614647502,100090,NA,NA,Dick Crealy,R,NA,AUS,29.3798767967,6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,21,100220,NA,NA,Jiri Hrebec,R,NA,CZE,23.3785078713,100251,NA,NA,Grover Raz Reid,R,NA,USA,22.4421629021,6-1 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,22,100092,NA,NA,Alex Metreveli,R,NA,RUS,29.2566735113,100219,NA,NA,Geoff Masters,R,NA,AUS,23.3785078713,7-5 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,23,100309,7,NA,Raul Ramirez,R,183,MEX,20.6269678303,100075,NA,NA,Owen Davidson,L,185,AUS,30.3381245722,7-6(4) 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,24,100126,2,NA,Stan Smith,R,193,USA,27.1430527036,100376,NA,NA,Buster C Mottram,R,NA,GBR,18.7816563997,3-6 7-6(3) 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,25,100087,1,NA,John Newcombe,R,183,AUS,29.7029431896,100229,8,NA,Dick Stockton,R,188,USA,22.9623545517,6-4 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,26,100257,NA,NA,Ross Case,R,NA,AUS,22.2614647502,100261,5,NA,Brian Gottfried,R,183,USA,22.0232717317,6-4 2-6 6-0,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,27,100092,NA,NA,Alex Metreveli,R,NA,RUS,29.2566735113,100220,NA,NA,Jiri Hrebec,R,NA,CZE,23.3785078713,4-6 6-3 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,28,100309,7,NA,Raul Ramirez,R,183,MEX,20.6269678303,100126,2,NA,Stan Smith,R,193,USA,27.1430527036,7-5 5-7 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,29,100087,1,NA,John Newcombe,R,183,AUS,29.7029431896,100257,NA,NA,Ross Case,R,NA,AUS,22.2614647502,6-2 6-1,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,30,100092,NA,NA,Alex Metreveli,R,NA,RUS,29.2566735113,100309,7,NA,Raul Ramirez,R,183,MEX,20.6269678303,5-7 6-3 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1603,St. Petersburg WCT,Hard,32,A,1974-02-04,31,100087,1,NA,John Newcombe,R,183,AUS,29.7029431896,100092,NA,NA,Alex Metreveli,R,NA,RUS,29.2566735113,6-0 7-6(3),3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,270,100247,NA,NA,Rolf Thung,L,190,NED,23.3073237509,100413,NA,NA,Ulrich Marten,R,NA,GER,18.8747433265,3-6 6-2 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,271,107302,NA,NA,Jay Royappa,R,NA,IND,NA,202687,NA,NA,Narendra Singh,U,NA,IND,27.5728952772,4-6 6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,272,100325,NA,NA,Ulrich Pinner,R,NA,GER,20.772073922,100158,NA,NA,John Bartlett,R,188,AUS,26.6666666667,3-6 6-2 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,273,110166,NA,NA,Chiradip Mukerjea,U,NA,IND,NA,100018,NA,NA,Barry Mackay,R,190,USA,39.2114989733,6-3 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,274,100281,NA,NA,Sashi Menon,R,180,IND,22.2696783025,110991,NA,NA,Jaidip Mukerjea,U,NA,IND,32.572210814500004,6-1 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,275,100403,NA,NA,Rolf Gehring,R,185,GER,18.9760438056,100051,NA,NA,Premjit Lall,R,NA,IND,34.0725530459,6-1 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,276,100266,NA,NA,John Feaver,R,190,GBR,22.7488021903,100111,NA,NA,Ray Keldie,R,NA,AUS,28.8295687885,6-7 6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,277,100145,NA,NA,Dick Dell,R,NA,USA,27.1321013005,100469,NA,NA,Ashok Amritraj,R,NA,IND,17.7303216975,6-2 3-6 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,278,100090,NA,NA,Dick Crealy,R,NA,AUS,30.160164271,100056,NA,NA,Harald Elschenbroich,R,NA,GER,33.4099931554,3-6 6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,279,100079,NA,NA,Bill Bowrey,R,NA,AUS,30.893908282,100156,NA,NA,Jasjit Singh,R,NA,IND,26.7816563997,6-7 7-5 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,280,202541,NA,NA,John Andrews,U,NA,USA,22.5407255305,100116,NA,NA,Sherwood Stewart,R,188,USA,28.4462696783,4-6 7-6 9-7,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,281,100270,NA,NA,Anand Amritraj,R,185,IND,22.6584531143,106621,NA,NA,Bidynt Goswami,R,NA,IND,NA,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974-1729,Bombay,Clay,32,A,1974-11-16,282,100028,4,NA,Manuel Santana,R,NA,ESP,36.5201916496,100076,NA,NA,Milan Holecek,R,190,CZE,31.0663928816,6-1 3-6 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
