tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1989-201,Guaruja,Hard,32,A,1989-02-06,11,101483,NA,Q,Ricardo Camargo,R,180,BRA,20.7145790554,100548,NA,NA,Ivan Kley,R,183,BRA,30.5900068446,3-6 6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,NA,184,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,12,100652,4,NA,Cassio Motta,R,180,BRA,28.93908282,101174,NA,NA,Fernando Roese,R,190,BRA,23.4360027379,6-3 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,153,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,13,101237,8,NA,Danilo Marcelino,R,193,BRA,22.8993839836,101371,NA,NA,Malcolm Allen,R,178,USA,21.5523613963,6-3 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,227,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,14,100892,NA,WC,Alexandre Hocevar,R,190,BRA,25.9466119097,101243,NA,NA,Roberto Azar,L,185,ARG,22.8637919233,6-2 5-7 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,NA,165,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,15,100727,NA,NA,Raul Antonio Viver,L,190,ECU,27.8740588638,100965,NA,NA,Peter Ballauff,R,188,GER,25.3388090349,7-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,275,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,16,101329,NA,NA,Christer Allgardh,R,190,SWE,21.9438740589,101080,2,NA,Lawson Duncan,R,185,USA,24.2628336756,7-5 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,60,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,17,100954,1,NA,Luiz Mattar,R,183,BRA,25.453798768,100323,NA,LL,Givaldo Barbosa,R,183,BRA,35.0143737166,7-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,399,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,18,100972,7,NA,Todd Witsken,R,183,USA,25.2402464066,101745,NA,WC,Roberto Jabali,R,190,BRA,18.7104722793,6-2 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,441,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,19,101409,3,NA,Jaime Yzaga,R,170,PER,21.273100616,100864,NA,NA,Martin Wostenholme,R,183,CAN,26.3052703628,6-3 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,392,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,20,100607,6,NA,Eduardo Bengoechea,R,185,ARG,29.582477755,100949,NA,NA,Mauro Menezes,R,193,BRA,25.5140314853,6-4 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,220,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,21,101131,NA,NA,Jimmy Brown,R,180,USA,23.7590691307,100807,NA,NA,Marcelo Hennemann,R,170,BRA,26.8911704312,6-0 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,257,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,22,100652,4,NA,Cassio Motta,R,180,BRA,28.93908282,101483,NA,Q,Ricardo Camargo,R,180,BRA,20.7145790554,6-1 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,652,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,23,101237,8,NA,Danilo Marcelino,R,193,BRA,22.8993839836,100892,NA,WC,Alexandre Hocevar,R,190,BRA,25.9466119097,6-4 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,301,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,24,101329,NA,NA,Christer Allgardh,R,190,SWE,21.9438740589,100727,NA,NA,Raul Antonio Viver,L,190,ECU,27.8740588638,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA,171,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,25,100954,1,NA,Luiz Mattar,R,183,BRA,25.453798768,100972,7,NA,Todd Witsken,R,183,USA,25.2402464066,7-5 7-5,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,101,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,26,101409,3,NA,Jaime Yzaga,R,170,PER,21.273100616,100607,6,NA,Eduardo Bengoechea,R,185,ARG,29.582477755,3-6 6-2 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,92,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,27,101131,NA,NA,Jimmy Brown,R,180,USA,23.7590691307,100652,4,NA,Cassio Motta,R,180,BRA,28.93908282,6-4 6-7 7-5,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,73,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,28,101237,8,NA,Danilo Marcelino,R,193,BRA,22.8993839836,101329,NA,NA,Christer Allgardh,R,190,SWE,21.9438740589,6-3 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,157,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,29,100954,1,NA,Luiz Mattar,R,183,BRA,25.453798768,101409,3,NA,Jaime Yzaga,R,170,PER,21.273100616,6-3 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,68,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,30,101131,NA,NA,Jimmy Brown,R,180,USA,23.7590691307,101237,8,NA,Danilo Marcelino,R,193,BRA,22.8993839836,1-6 6-1 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,139,NA
1989-201,Guaruja,Hard,32,A,1989-02-06,31,100954,1,NA,Luiz Mattar,R,183,BRA,25.453798768,101131,NA,NA,Jimmy Brown,R,180,USA,23.7590691307,7-6 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,189,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,1,100954,1,NA,Luiz Mattar,R,183,BRA,25.6262833676,101761,NA,WC,Jaime Oncins,R,196,BRA,18.7980835044,6-1 3-6 3-0 RET,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,381,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,2,100744,NA,NA,Peter Doohan,R,190,AUS,27.9206023272,101009,NA,Q,John Sobel,R,173,USA,25.1307323751,6-1 4-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,NA,510,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,3,100962,NA,NA,Thomas Hogstedt,R,190,SWE,25.5331964408,101058,NA,NA,Francisco Yunis,R,190,ARG,24.6406570842,6-4 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,247,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,4,101745,NA,Q,Roberto Jabali,R,190,BRA,18.8829568789,100631,8,NA,Tim Wilkison,L,180,USA,29.3607118412,6-3 1-6 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,NA,104,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,5,100607,4,NA,Eduardo Bengoechea,R,185,ARG,29.7549623546,100949,NA,NA,Mauro Menezes,R,193,BRA,25.6865160849,6-2 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,220,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,6,100711,NA,NA,Pedro Rebolledo,R,170,CHI,28.2929500342,100518,NA,NA,Ricardo Acuna,R,175,CHI,31.2197125257,6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,224,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,7,100548,NA,NA,Ivan Kley,R,183,BRA,30.7624914442,100865,NA,NA,Marcelo Ingaramo,L,178,ARG,26.4722792608,7-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,152,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,8,100652,5,NA,Cassio Motta,R,180,BRA,29.1115674196,100892,NA,WC,Alexandre Hocevar,R,190,BRA,26.1190965092,6-2 5-7 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,217,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,9,100807,NA,WC,Marcelo Hennemann,R,170,BRA,27.0636550308,101318,6,NA,Javier Frana,L,185,ARG,22.2724161533,7-5 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,90,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,10,101007,NA,NA,Guillermo Rivas,R,183,ARG,25.1471594798,101237,NA,NA,Danilo Marcelino,R,193,BRA,23.0718685832,3-6 7-6 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,141,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,11,101174,NA,NA,Fernando Roese,R,190,BRA,23.6084873374,100922,NA,NA,Roberto Arguello,U,173,ARG,25.8945927447,1-6 7-6 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,NA,177,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,12,101073,3,NA,Martin Jaite,R,178,ARG,24.4818617385,101311,NA,NA,Kent Kinnear,R,196,USA,22.340862423,6-7 7-5 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,225,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,13,100972,7,NA,Todd Witsken,R,183,USA,25.4127310062,100740,NA,NA,Dan Cassidy,R,178,USA,27.9288158795,7-5 4-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,218,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,14,101147,NA,NA,Claudio Mezzadri,R,180,SUI,23.8138261465,101076,NA,Q,Cesar Kist,R,180,BRA,24.4462696783,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,261,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,15,101133,NA,NA,Patrick Baur,R,188,GER,23.9178644764,100924,NA,NA,Jorge Lozano,R,180,MEX,25.8809034908,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,NA,113,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,16,101276,2,NA,Horacio De La Pena,L,180,ARG,22.6721423682,107028,NA,Q,Francisco Pinto,R,NA,BRA,NA,6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,1067,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,17,100954,1,NA,Luiz Mattar,R,183,BRA,25.6262833676,100744,NA,NA,Peter Doohan,R,190,AUS,27.9206023272,6-3 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,154,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,18,100962,NA,NA,Thomas Hogstedt,R,190,SWE,25.5331964408,101745,NA,Q,Roberto Jabali,R,190,BRA,18.8829568789,7-5 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,359,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,19,100607,4,NA,Eduardo Bengoechea,R,185,ARG,29.7549623546,100711,NA,NA,Pedro Rebolledo,R,170,CHI,28.2929500342,6-2 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,167,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,20,100652,5,NA,Cassio Motta,R,180,BRA,29.1115674196,100548,NA,NA,Ivan Kley,R,183,BRA,30.7624914442,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,270,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,21,101007,NA,NA,Guillermo Rivas,R,183,ARG,25.1471594798,100807,NA,WC,Marcelo Hennemann,R,170,BRA,27.0636550308,6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,233,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,22,101073,3,NA,Martin Jaite,R,178,ARG,24.4818617385,101174,NA,NA,Fernando Roese,R,190,BRA,23.6084873374,6-4 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,234,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,23,100972,7,NA,Todd Witsken,R,183,USA,25.4127310062,101147,NA,NA,Claudio Mezzadri,R,180,SUI,23.8138261465,6-4 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,139,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,24,101276,2,NA,Horacio De La Pena,L,180,ARG,22.6721423682,101133,NA,NA,Patrick Baur,R,188,GER,23.9178644764,6-2 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,242,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,25,100954,1,NA,Luiz Mattar,R,183,BRA,25.6262833676,100962,NA,NA,Thomas Hogstedt,R,190,SWE,25.5331964408,6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,148,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,26,100652,5,NA,Cassio Motta,R,180,BRA,29.1115674196,100607,4,NA,Eduardo Bengoechea,R,185,ARG,29.7549623546,5-7 6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,72,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,27,101073,3,NA,Martin Jaite,R,178,ARG,24.4818617385,101007,NA,NA,Guillermo Rivas,R,183,ARG,25.1471594798,6-1 6-3,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,168,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,28,100972,7,NA,Todd Witsken,R,183,USA,25.4127310062,101276,2,NA,Horacio De La Pena,L,180,ARG,22.6721423682,7-6 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,57,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,29,100954,1,NA,Luiz Mattar,R,183,BRA,25.6262833676,100652,5,NA,Cassio Motta,R,180,BRA,29.1115674196,6-4 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,75,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,30,101073,3,NA,Martin Jaite,R,178,ARG,24.4818617385,100972,7,NA,Todd Witsken,R,183,USA,25.4127310062,4-6 6-4 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,91,NA
1989-215,Rio de Janeiro,Carpet,32,A,1989-04-10,31,100954,1,NA,Luiz Mattar,R,183,BRA,25.6262833676,101073,3,NA,Martin Jaite,R,178,ARG,24.4818617385,6-4 5-7 6-4,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,64,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,1,100967,1,NA,Dan Goldie,R,188,USA,25.787816564,100714,NA,NA,Broderick Dyke,L,183,AUS,28.5420944559,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,155,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,2,100896,NA,NA,Miguel Nido,R,180,PUR,26.3600273785,101067,NA,NA,Philip Johnson,R,173,USA,24.8459958932,3-6 7-6 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,156,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,3,100321,NA,NA,Vijay Amritraj,R,193,IND,35.5893223819,100989,NA,NA,Ned Caswell,R,190,USA,25.5523613963,7-5 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,224,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,4,101543,7,NA,Jeff Tarango,L,180,USA,20.6543463381,101205,NA,Q,Grant Connell,L,185,CAN,23.6632443532,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,142,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,5,100855,4,NA,Scott Davis,R,188,USA,26.8884325804,101423,NA,Q,John Boytim,R,175,USA,21.5715263518,6-7 7-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,418,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,6,101308,NA,NA,Neil Broad,R,190,GBR,22.6557152635,101371,NA,NA,Malcolm Allen,R,178,USA,22.0123203285,6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,285,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,7,100935,NA,NA,Michael Robertson,R,185,USA,26.0424366872,101593,NA,WC,Chris Garner,R,180,USA,20.2765229295,6-1 3-6 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,266,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,8,101215,NA,NA,Scott Warner,R,196,USA,23.5674195756,101158,5,NA,John Frawley,R,173,AUS,24.0355920602,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,91,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,9,101050,6,NA,Martin Laurendeau,R,190,CAN,25.0184804928,102235,NA,WC,Tommy Ho,L,183,USA,16.0821355236,6-1 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,578,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,10,101154,NA,NA,Simon Youl,R,185,AUS,24.0438056126,101735,NA,NA,Richard Fromberg,R,196,AUS,19.2197125257,6-2 4-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,146,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,11,100947,NA,NA,Doug Burke,R,180,JAM,25.9794661191,101321,NA,NA,Juan Carlos Baguena,R,183,ESP,22.5242984257,6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,NA,245,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,12,100752,3,NA,Ramesh Krishnan,R,170,IND,28.1149897331,101242,NA,Q,Brad Pearce,R,175,USA,23.3237508556,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,212,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,13,100836,8,NA,Glenn Michibata,R,175,CAN,27.0937713895,100928,NA,NA,Barry Moir,R,180,RSA,26.1273100616,6-4 6-7 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,195,NA
1989-224,Schenectady,Hard,32,A,1989-07-17,14,100553,NA,NA,Nduka Odizor,R,183,NGR,30.9377138946,101311,NA,NA,Kent Kinnear,R,196,USA,22.6283367556,4-6 6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,263,NA
